Place,Player,Time (seconds),Date Submitted
279,Wingbeat,5650.613,2021-02-07T02:41:19Z
280,Hornlitz,5701.715,2018-02-13T05:56:02Z
281,ImJustPearl,5732.706,2023-10-17T04:16:52Z
282,Chokitogod,5769.409,2024-08-31T11:20:13Z
283,petfriendamy,5791.424,2021-05-17T22:56:08Z
284,Velotune,5823.962,2023-11-03T22:22:49Z
285,AprilSR,5920.148,2018-10-13T18:48:37Z
286,00asdf,5925.588,2021-03-30T17:25:35Z
287,niffumxduts,5928.818,2023-09-04T20:15:49Z
288,Kerigyl,5972.491,2020-09-20T18:30:29Z
289,JimJamJosh,6116.549,2021-04-13T03:46:03Z
290,denis1080,6149.682,2019-09-07T04:29:30Z
291,Serenilink,6170.303,2022-11-15T00:06:00Z
292,EiergottTV_X2,6177.97,2025-10-15T10:56:53Z
293,Vinnie741,6222.935,2021-01-20T22:48:26Z
294,Lexie,6278.253,2020-10-16T07:49:32Z
295,Jorbs13,6369.169,2020-11-27T01:10:01Z
296,monika523,6475.3,2018-10-15T04:58:02Z
297,Sir_Chubbley,6653.205,2019-03-08T04:25:29Z
298,Charcoal190,6728.906,2023-11-03T16:00:47Z
299,slo_runs,6889.947,2023-06-29T02:44:56Z
300,Cheeseypi,7080.279,2023-02-13T02:26:08Z
301,Ymuy,7159.125,2020-07-29T22:31:46Z
302,BlueMushroom64,7384.375,2023-03-11T13:59:45Z
303,Fulgurlux,7783.637,2023-05-29T03:49:55Z
304,Xenagos,7947.432,2020-06-16T07:52:37Z
305,EmilyBrooks,8241.0,2018-02-25T01:43:40Z
306,vintar,8284.95,2023-02-21T01:53:34Z
307,TimOder,8708.386,2023-07-29T18:05:16Z
308,Myelin,9254.103,2019-12-30T07:01:24Z
309,pipe4t,9308.265,2024-03-13T16:12:22Z
310,Michalinh0,9723.541,2024-09-06T20:51:38Z
311,Ladoly,9746.78,2021-02-03T10:51:55Z
312,MarioSwitch,10370.085,2023-05-25T16:04:08Z
313,Gnome_at_Home,10502.141,2024-02-19T01:01:51Z
314,Selen,10981.949,2018-02-05T22:29:59Z
315,Ironstark,12508.498,2024-04-29T07:05:16Z
316,euni,12841.97,2019-03-23T02:32:26Z
317,Spirialis,49702.9,2023-06-20T15:20:16Z
